session_year,bill_id,full_url
2008,H.0557,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT097.HTM
2008,H.0558,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT122.HTM
2008,H.0559,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-559.HTM
2008,H.0560,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/senate/H-560.HTM
2008,H.0561,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-561.HTM
2008,H.0562,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-562.HTM
2008,H.0563,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT099.HTM
2008,H.0564,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-564.HTM
2008,H.0565,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-565.HTM
2008,H.0566,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-566.HTM
2008,H.0567,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-567.HTM
2008,H.0568,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-568.HTM
2008,H.0569,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-569.HTM
2008,H.0570,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-570.HTM
2008,H.0571,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-571.HTM
2008,H.0572,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-572.HTM
2008,H.0573,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-573.HTM
2008,H.0574,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT123.HTM
2008,H.0575,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT095.HTM
2008,H.0576,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-576.HTM
2008,H.0577,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-577.HTM
2008,H.0578,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-578.HTM
2008,H.0579,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-579.HTM
2008,H.0580,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT091.HTM
2008,H.0581,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-581.HTM
2008,H.0582,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-582.HTM
2008,H.0583,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-583.HTM
2008,H.0584,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-584.HTM
2008,H.0585,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-585.HTM
2008,H.0586,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-586.HTM
2008,H.0587,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-587.HTM
2008,H.0588,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT127.HTM
2008,H.0589,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-589.HTM
2008,H.0590,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT084.HTM
2008,H.0591,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-591.HTM
2008,H.0592,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-592.HTM
2008,H.0593,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-593.HTM
2008,H.0594,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-594.HTM
2008,H.0595,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-595.HTM
2008,H.0596,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-596.HTM
2008,H.0597,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-597.HTM
2008,H.0598,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-598.HTM
2008,H.0599,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT195.HTM
2008,H.0600,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-600.HTM
2008,H.0601,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-601.HTM
2008,H.0602,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-602.HTM
2008,H.0603,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-603.HTM
2008,H.0604,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-604.HTM
2008,H.0605,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-605.HTM
2008,H.0606,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-606.HTM
2008,H.0607,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-607.HTM
2008,H.0608,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-608.HTM
2008,H.0609,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-609.HTM
2008,H.0610,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-610.HTM
2008,H.0611,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-611.HTM
2008,H.0612,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-612.HTM
2008,H.0613,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-613.HTM
2008,H.0614,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-614.HTM
2008,H.0615,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT185.HTM
2008,H.0616,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT101.HTM
2008,H.0617,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT186.HTM
2008,H.0618,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-618.HTM
2008,H.0619,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT136.HTM
2008,H.0620,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-620.HTM
2008,H.0621,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-621.HTM
2008,H.0622,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-622.HTM
2008,H.0623,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-623.HTM
2008,H.0624,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-624.HTM
2008,H.0625,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-625.HTM
2008,H.0626,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-626.HTM
2008,H.0627,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-627.HTM
2008,H.0628,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-628.HTM
2008,H.0629,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/house/H-629.HTM
2008,H.0630,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-630.HTM
2008,H.0631,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-631.HTM
2008,H.0632,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-632.HTM
2008,H.0633,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-633.HTM
2008,H.0634,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-634.HTM
2008,H.0635,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT168.HTM
2008,H.0636,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT169.HTM
2008,H.0637,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-637.HTM
2008,H.0638,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-638.HTM
2008,H.0639,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-639.HTM
2008,H.0640,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-640.HTM
2008,H.0641,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT144.HTM
2008,H.0642,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-642.HTM
2008,H.0643,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-643.HTM
2008,H.0644,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/house/H-644.HTM
2008,H.0645,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-645.HTM
2008,H.0646,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-646.HTM
2008,H.0647,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-647.HTM
2008,H.0648,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-648.HTM
2008,H.0649,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-649.HTM
2008,H.0650,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-650.HTM
2008,H.0651,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-651.HTM
2008,H.0652,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-652.HTM
2008,H.0653,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-653.HTM
2008,H.0654,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-654.HTM
2008,H.0655,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-655.HTM
2008,H.0656,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-656.HTM
2008,H.0657,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-657.HTM
2008,H.0658,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-658.HTM
2008,H.0659,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACTM021.HTM
2008,H.0660,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-660.HTM
2008,H.0661,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-661.HTM
2008,H.0662,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-662.HTM
2008,H.0664,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT104.HTM
2008,H.0665,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT085.HTM
2008,H.0666,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-666.HTM
2008,H.0667,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-667.HTM
2008,H.0668,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-668.HTM
2008,H.0669,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT147.HTM
2008,H.0670,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-670.HTM
2008,H.0671,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-671.HTM
2008,H.0672,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-672.HTM
2008,H.0673,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-673.HTM
2008,H.0674,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-674.HTM
2008,H.0675,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-675.HTM
2008,H.0676,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-676.HTM
2008,H.0677,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-677.HTM
2008,H.0678,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-678.HTM
2008,H.0679,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-679.HTM
2008,H.0680,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-680.HTM
2008,H.0681,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-681.HTM
2008,H.0682,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-682.HTM
2008,H.0683,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-683.HTM
2008,H.0684,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-684.HTM
2008,H.0685,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT191.HTM
2008,H.0686,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-686.HTM
2008,H.0687,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-687.HTM
2008,H.0688,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-688.HTM
2008,H.0689,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/house/H-689.HTM
2008,H.0690,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/house/H-690.HTM
2008,H.0691,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT153.HTM
2008,H.0692,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-692.HTM
2008,H.0693,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-693.HTM
2008,H.0694,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-694.HTM
2008,H.0695,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-695.HTM
2008,H.0696,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-696.HTM
2008,H.0697,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-697.HTM
2008,H.0698,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-698.HTM
2008,H.0699,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-699.HTM
2008,H.0700,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT210.HTM
2008,H.0701,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-701.HTM
2008,H.0702,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-702.HTM
2008,H.0703,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-703.HTM
2008,H.0704,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT135.HTM
2008,H.0705,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-705.HTM
2008,H.0706,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-706.HTM
2008,H.0707,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-707.HTM
2008,H.0708,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-708.HTM
2008,H.0709,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT196.HTM
2008,H.0710,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-710.HTM
2008,H.0711,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT154.HTM
2008,H.0712,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-712.HTM
2008,H.0713,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-713.HTM
2008,H.0714,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-714.HTM
2008,H.0715,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-715.HTM
2008,H.0716,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-716.HTM
2008,H.0717,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-717.HTM
2008,H.0718,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-718.HTM
2008,H.0719,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-719.HTM
2008,H.0720,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-720.HTM
2008,H.0721,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-721.HTM
2008,H.0722,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-722.HTM
2008,H.0723,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-723.HTM
2008,H.0724,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-724.HTM
2008,H.0725,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-725.HTM
2008,H.0726,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-726.HTM
2008,H.0727,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-727.HTM
2008,H.0728,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-728.HTM
2008,H.0729,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-729.HTM
2008,H.0730,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-730.HTM
2008,H.0731,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-731.HTM
2008,H.0732,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-732.HTM
2008,H.0733,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-733.HTM
2008,H.0734,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-734.HTM
2008,H.0735,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-735.HTM
2008,H.0736,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/house/H-736.HTM
2008,H.0737,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT090.HTM
2008,H.0738,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-738.HTM
2008,H.0739,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-739.HTM
2008,H.0740,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-740.HTM
2008,H.0741,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-741.HTM
2008,H.0742,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-742.HTM
2008,H.0743,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-743.HTM
2008,H.0744,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-744.HTM
2008,H.0745,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-745.HTM
2008,H.0746,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-746.HTM
2008,H.0747,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-747.HTM
2008,H.0748,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT175.HTM
2008,H.0749,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-749.HTM
2008,H.0750,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT089.HTM
2008,H.0751,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-751.HTM
2008,H.0752,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-752.HTM
2008,H.0753,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-753.HTM
2008,H.0754,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-754.HTM
2008,H.0755,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/house/H-755.HTM
2008,H.0756,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-756.HTM
2008,H.0757,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-757.HTM
2008,H.0758,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-758.HTM
2008,H.0759,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-759.HTM
2008,H.0760,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-760.HTM
2008,H.0761,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-761.HTM
2008,H.0762,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-762.HTM
2008,H.0763,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-763.HTM
2008,H.0764,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT155.HTM
2008,H.0765,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-765.HTM
2008,H.0766,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-766.HTM
2008,H.0767,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-767.HTM
2008,H.0768,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-768.HTM
2008,H.0769,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-769.HTM
2008,H.0770,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-770.HTM
2008,H.0772,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-772.HTM
2008,H.0773,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-773.HTM
2008,H.0774,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-774.HTM
2008,H.0775,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT106.HTM
2008,H.0776,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT202.HTM
2008,H.0777,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT139.HTM
2008,H.0778,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-778.HTM
2008,H.0779,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-779.HTM
2008,H.0780,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-780.HTM
2008,H.0781,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-781.HTM
2008,H.0782,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-782.HTM
2008,H.0783,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT211.HTM
2008,H.0784,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-784.HTM
2008,H.0785,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-785.HTM
2008,H.0786,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-786.HTM
2008,H.0787,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-787.HTM
2008,H.0788,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/acts/ACT098.HTM
2008,H.0789,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-789.HTM
2008,H.0790,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-790.HTM
2008,H.0791,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-791.HTM
2008,H.0792,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-792.HTM
2008,H.0793,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-793.HTM
2008,H.0794,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-794.HTM
2008,H.0795,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-795.HTM
2008,H.0796,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-796.HTM
2008,H.0797,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-797.HTM
2008,H.0798,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-798.HTM
2008,H.0799,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-799.HTM
2008,H.0800,http://www.leg.state.vt.us/docs/legdoc.cfm?URL=/docs/2008/bills/intro/H-800.HTM
